PMID,doi,Title,Publication Date,Journal Title,Authors,Keywords,Abstract,Publication type,Conflict Of Interests
28215548,10.1016/j.cca.2017.02.011,Identification of highly sensitive biomarkers that can aid the early detection of pancreatic cancer using GC/MS/MS-based targeted metabolomics.,2017 May,Clinica chimica acta; international journal of clinical chemistry,"Hirata Y, Kobayashi T, Nishiumi S, Yamanaka K, Nakagawa T, Fujigaki S, Iemoto T, Kobayashi M, Okusaka T, Nakamori S, Shimahara M, Ueno T, Tsuchida A, Sata N, Ioka T, Yasunami Y, Kosuge T, Kaneda T, Kato T, Yagihara K, Fujita S, Yamada T, Honda K, Azuma T, Yoshida M","Aged, Aged, 80 and over, Biomarkers, Tumor/*blood/metabolism, Early Detection of Cancer/*methods, Female, *Gas Chromatography-Mass Spectrometry, Humans, Male, *Metabolomics, Middle Aged, Pancreatic Neoplasms/*blood/*diagnosis/metabolism, *Tandem Mass Spectrometry, Biomarker, Early detection, GC/MS/MS, Metabolomics, Pancreatic cancer","BACKGROUND: To improve prognosis of pancreatic cancer (PC) patients, the discovery of more reliable biomarkers for the early detection is desired. METHODS: Blood samples were collected by 2 independent groups. The 1st set was included 55 early PC and 58 healthy volunteers (HV), and the 2nd set was included 16 PC and 16HV. The 16 targeted metabolites were quantitatively analyzed by gas chromatography/tandem mass spectrometry together with their corresponding stable isotopes. In the 1st set, the levels of these metabolites were evaluated, and diagnostic models were constructed via multivariate logistic regression analysis, leading to validation using the 2nd set. RESULTS: In the 1st set, model X consisting of 4 candidates based on our previous report possessed higher sensitivity (74.1%) than carbohydrate antigen 19-9 (CA19-9). Model Y, consisting of 2 metabolites newly selected from 16 metabolites via stepwise method possessed higher sensitivity (70.4%) than CA19-9. Furthermore, combining model Y with CA19-9 increased its sensitivity (90.7%) and specificity (89.5%). In the 2nd set, combining model Y with CA19-9 displayed high sensitivity (81.3%) and specificity (93.8%). In particular, it displayed very high sensitivity (100%) for resectable PC. CONCLUSIONS: Quantitative analysis confirmed that metabolomics-based diagnostic methods are useful for detecting PC early.",Journal Article,
24115072,10.1002/jcph.186,"Population pharmacokinetic and pharmacodynamic modeling of different formulations of ONO-5334, cathepsin K inhibitor, in Caucasian and Japanese postmenopausal females.",2014 Jan,Journal of clinical pharmacology,"Hasegawa C, Ohno T, Umemura T, Honda N, Ohyama M, Nagase S, Small M, Deacon S, Ogawa M, Ieiri I","Aged, Algorithms, Area Under Curve, Asians, Body Weight/physiology, Cathepsin K/*antagonists & inhibitors, Chemistry, Pharmaceutical, Chromatography, High Pressure Liquid, Cysteine Proteinase Inhibitors/administration & dosage/*pharmacokinetics, Dose-Response Relationship, Drug, Europe, Female, Humans, Japan, Middle Aged, Models, Statistical, Postmenopause/*metabolism, Tandem Mass Spectrometry, Thiazolidines/administration & dosage/*pharmacokinetics, Whites, ONO-5334, biochemical markers of bone turnover, cathepsin K inhibitor, osteoporosis, population pharmacokinetic-pharmacodynamic","ONO-5334, a selective inhibitor of cathepsin K, is a potential new treatment for osteoporosis. The objectives of this study were to (1) develop population pharmacokinetic-pharmacodynamic (PK-PD) models for ONO-5334 using dose-ascending data from healthy postmenopausal females, (2) examine comparability of PK and/or PD profile between Caucasian and Japanese, and (3) compare PK-PD profile between immediate release tablet (IRT) and sustained release tablet (SRT). The population PK-PD models were developed for each formulation for post-dose levels of bone resorption markers (serum CTX and NTX). The data were provided from 4 phase 1 studies with total of 201 Caucasian and 94 Japanese subjects. Plasma concentrations of ONO-5334 and bone resorption markers were thoroughly evaluated in those studies. An indirect response model described relationships between bone resorption markers and plasma concentrations of ONO-5334. There was no significant difference in PK and pharmacodynamic potency (IC50 ) between Caucasian and Japanese. Based on the developed model, serum CTX and NTX after administration of ONO-5334 IRT or SRT were simulated, and the results showed that ONO-5334 SRT would provide comparable PD effect on bone resorption markers with lower dose relative to IRT.","Clinical Trial, Phase I, Comparative Study, Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",
23829301,10.1111/1469-0691.12285,Mycobacterium avium genotype is associated with the therapeutic response to lung infection.,2014 Mar,Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases,"Kikuchi T, Kobashi Y, Hirano T, Tode N, Santoso A, Tamada T, Fujimura S, Mitsuhashi Y, Honda Y, Nukiwa T, Kaku M, Watanabe A, Ichinose M","Aged, Animals, Antitubercular Agents/pharmacology/*therapeutic use, Cluster Analysis, DNA, Bacterial, Drug Resistance, Bacterial, Female, Genetic Loci, *Genotype, Humans, Male, Microbial Sensitivity Tests, Middle Aged, Minisatellite Repeats/genetics, Mycobacterium avium/drug effects/*genetics, Odds Ratio, Phylogeny, Treatment Outcome, Tuberculosis, Pulmonary/diagnosis/*drug therapy/*microbiology, Logistic regression analysis, Mycobacterium avium, principal component analysis, therapeutic response, variable number tandem repeats","Factors that can interfere with the successful treatment of Mycobacterium avium lung infection have been inadequately studied. To identify a potent predictor of therapeutic responses of M. avium lung infection, we analyzed variable number tandem repeats (VNTR) at 16 minisatellite loci of M. avium clinical isolates. Associations between the VNTR profiling data and a therapeutic response were evaluated in 59 subjects with M. avium lung infection. M. avium lung infection of 30 subjects in whom clarithromycin-containing regimens produced microbiological and radiographic improvement was defined as responsive disease, while that of the remaining 29 subjects was defined as refractory disease. In phylogenetic analysis using the genotypic distance aggregated from 16-dimensional VNTR data, 59 M. avium isolates were divided into three clusters, which showed a nearly significant association with therapeutic responses (p 0.06). We then subjected the raw 16-dimensional VNTR data directly to principal component analysis, and identified the genetic features that were significantly associated with the therapeutic response (p <0.05). By further analysis of logistic regression with a stepwise variable-selection, we constructed the highest likelihood multivariate model, adjusted for age, to predict a therapeutic response, using VNTR data from only four minisatellite loci. In conclusion, we identified four mycobacterial minisatellite loci that together were associated with the therapeutic response of M. avium lung infections.","Journal Article, Research Support, Non-U.S. Gov't",
22569763,10.1007/s00535-012-0585-0,Increased serum liver X receptor ligand oxysterols in patients with non-alcoholic fatty liver disease.,2012 Nov,Journal of gastroenterology,"Ikegami T, Hyogo H, Honda A, Miyazaki T, Tokushige K, Hashimoto E, Inui K, Matsuzaki Y, Tazuma S","Adult, Biomarkers/blood, Case-Control Studies, Cholesterol/blood, Chromatography, Liquid, Fatty Liver/drug therapy/*physiopathology, Female, Humans, Hydroxymethylglutaryl-CoA Reductase Inhibitors/therapeutic use, Hypercholesterolemia/*drug therapy, Insulin Resistance, Lipid Metabolism/drug effects, Liver X Receptors, Male, Middle Aged, Non-alcoholic Fatty Liver Disease, Orphan Nuclear Receptors/*blood, Prospective Studies, Quinolines/*therapeutic use, Tandem Mass Spectrometry, Young Adult","BACKGROUND: This study is a post-hoc analysis of a subset of patients who participated in our multi-institutional case-control study that evaluated the effects of pitavastatin in patients with non-alcoholic fatty liver disease (NAFLD) with hypercholesterolemia. METHODS: Serum samples of fifteen patients with biopsy-proven NAFLD with dyslipidemia were investigated. Serum markers of lipid metabolism were quantified by liquid chromatography-mass spectrometry (LC-MS)/MS. These data were then compared with those of 36 sex- and age-matched healthy controls. In addition, changes in these markers produced by treatment with pitavastatin were evaluated. RESULTS: Serum non-cholesterol sterols, reflecting intestinal cholesterol absorption, were significantly lower in the NAFLD patients compared to the controls, and the cholesterol synthesis marker, the ratio of lathosterol to cholesterol, was not significantly different between the two groups. Serum proportions of liver X receptor alpha (LXRalpha) ligand oxysterols (ratios to cholesterol) were significantly elevated in the NAFLD patients compared to the controls. The sum of oxysterols relative to cholesterol and the homeostasis model assessment as an index of insulin resistance (HOMA-IR) were significantly correlated. The marker representing cholesterol synthesis was significantly suppressed by pitavastatin treatment, from 3 months after initiation of the treatment, and the suppression remained significant during the observation period. The markers representing cholesterol absorption were unchanged at 3 months, but had significantly increased at 12 months. Serum oxysterol levels relative to cholesterol maintained high values and did not change significantly during the 12-month period of treatment. CONCLUSIONS: We speculate that serum LXRalpha ligand oxysterol levels (relative to cholesterol) could be surrogate markers of insulin resistance, and that high oxysterol levels in the circulation may play an important role in the development of hepatic and peripheral insulin resistance followed by NAFLD.","Clinical Trial, Journal Article, Multicenter Study, Research Support, Non-U.S. Gov't",
19289617,10.1200/JCO.2008.19.9745,Identification of a predictive biomarker for hematologic toxicities of gemcitabine.,2009 May 1,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,"Matsubara J, Ono M, Negishi A, Ueno H, Okusaka T, Furuse J, Furuta K, Sugiyama E, Saito Y, Kaniwa N, Sawada J, Honda K, Sakuma T, Chiba T, Saijo N, Hirohashi S, Yamada T","Adenocarcinoma/*drug therapy, Aged, Antimetabolites, Antineoplastic/*adverse effects, Biomarkers, Blood Proteins/analysis, Carcinoma, Pancreatic Ductal/*drug therapy, Deoxycytidine/adverse effects/*analogs & derivatives, Female, Haptoglobins/*analysis, Humans, Logistic Models, Male, Mass Spectrometry, Middle Aged, Neutropenia/*chemically induced, Pancreatic Neoplasms/blood/*drug therapy, Phenotype, Thrombocytopenia/*chemically induced","PURPOSE: Gemcitabine monotherapy is the current standard for patients with advanced pancreatic cancer, but the occurrence of severe neutropenia and thrombocytopenia can sometimes be life threatening. This study aimed to discover a new diagnostic method for predicting the hematologic toxicities of gemcitabine. PATIENTS AND METHODS: Using quantitative mass spectrometry (MS), we compared the baseline plasma proteomes of 25 patients who had developed severe hematologic adverse events (grade 3 to 4 neutropenia and/or grade 2 to 4 thrombocytopenia) within the first two cycles of gemcitabine with those of 22 patients who had not (grade 0). RESULTS: We identified 757 peptide peaks whose intensities were significantly different (P < .001, Welch t test) among a total of 60,888. The MS peak with the highest statistical significance (P = .0000282) was revealed to be derived from haptoglobin by tandem MS. A scoring system (nomogram) based on the values of haptoglobin, haptoglobin phenotype, neutrophil count, platelet count, and body-surface area was constructed to estimate the risk of hematologic adverse events (grade 3 to 4 neutropenia and/or grade 2 to 4 thrombocytopenia) with an area under curve value of 0.782 in a cohort of 166 patients with pancreatic cancer. Predictive ability of the system was confirmed in two independent validation cohorts consisting of 87 and 52 patients with area under the curve values of 0.655 and 0.747, respectively. CONCLUSION: Although the precise mechanism responsible for the correlation of haptoglobin with the future onset of hematologic toxicities remains to be clarified, our prediction model seems to have high practical utility for tailoring the treatment of patients receiving gemcitabine.","Journal Article, Research Support, Non-U.S. Gov't",
18484766,10.1021/pr070371f,Altered proteome biology of cardiac mitochondria under stress conditions.,2008 Jun,Journal of proteome research,"Zhang J, Liem DA, Mueller M, Wang Y, Zong C, Deng N, Vondriska TM, Korge P, Drews O, Maclellan WR, Honda H, Weiss JN, Apweiler R, Ping P","Animals, Calcium/pharmacology, Carrier Proteins/analysis/metabolism, Catalase/metabolism, Chromatography, Liquid, Creatine Kinase, Mitochondrial Form/metabolism, Fatty Acid-Binding Proteins/metabolism, Hypotonic Solutions/pharmacology, Iron-Binding Proteins/metabolism, Membrane Proteins/analysis/metabolism, Mice, Mice, Inbred ICR, Microfilament Proteins/metabolism, Mitochondria, Heart/drug effects/*metabolism/ultrastructure, Mitochondrial Membrane Transport Proteins, Mitochondrial Precursor Protein Import Complex Proteins, Mitochondrial Proteins/analysis/*metabolism, Oxidative Stress/physiology, Peroxiredoxins/analysis/metabolism, Prohibitins, Proteome/analysis/*metabolism, Reperfusion Injury/*metabolism/pathology, Repressor Proteins/metabolism, Reproducibility of Results, Superoxide Dismutase/metabolism, Tandem Mass Spectrometry","Myocardial ischemia-reperfusion induces mitochondrial dysfunction and, depending upon the degree of injury, may lead to cardiac cell death. However, our ability to understand mitochondrial dysfunction has been hindered by an absence of molecular markers defining the various degrees of injury. To address this paucity of knowledge, we sought to characterize the impact of ischemic damage on mitochondrial proteome biology. We hypothesized that ischemic injury induces differential alterations in various mitochondrial subcompartments, that these proteomic changes are specific to the severity of injury, and that they are important to subsequent cellular adaptations to myocardial ischemic injury. Accordingly, an in vitro model of cardiac mitochondria injury in mice was established to examine two stress conditions: reversible injury (induced by mild calcium overload) and irreversible injury (induced by hypotonic stimuli). Both forms of injury had a drastic impact on the proteome biology of cardiac mitochondria. Altered mitochondrial function was concomitant with significant protein loss/shedding from the injured organelles. In the setting of mild calcium overload, mitochondria retained functionality despite the release of numerous proteins, and the majority of mitochondria remained intact. In contrast, hypotonic stimuli caused severe damage to mitochondrial structure and function, induced increased oxidative modification of mitochondrial proteins, and brought about detrimental changes to the subproteomes of the inner mitochondrial membrane and matrix. Using an established in vivo murine model of regional myocardial ischemic injury, we validated key observations made by the in vitro model. This preclinical investigation provides function and suborganelle location information on a repertoire of cardiac mitochondrial proteins sensitive to ischemia reperfusion stress and highlights protein clusters potentially involved in mitochondrial dysfunction in the setting of ischemic injury.","Journal Article, Research Support, N.I.H., Extramural, Research Support, Non-U.S. Gov't",
17093295,10.1194/jlr.D600032-JLR200,Highly sensitive quantification of 7alpha-hydroxy-4-cholesten-3-one in human serum by LC-ESI-MS/MS.,2007 Feb,Journal of lipid research,"Honda A, Yamashita K, Numazawa M, Ikegami T, Doy M, Matsuzaki Y, Miyazaki H","Calibration, Cholestenones/*blood, Chromatography, Liquid/*methods, Humans, Models, Molecular, Sensitivity and Specificity, Spectrometry, Mass, Electrospray Ionization/*methods, Tandem Mass Spectrometry/*methods","We describe a highly sensitive and specific method for the quantification of serum 7alpha-hydroxy-4-cholesten-3-one (C4), which has been used as a biomarker for bile acid biosynthesis. This method is based upon a stable isotope dilution technique by liquid chromatography-tandem mass spectrometry (LC-MS/MS). C4 was extracted from human serum (2-50 mul) by a salting-out procedure, derivatized into the picolinoyl ester (C4-7alpha-picolinate), and then purified using a disposable C(18) cartridge. The resulting picolinoyl ester derivative of C4 was quantified by LC-MS/MS using the electrospray ionization mode. The detection limit of the C4 picolinoyl ester was found to be 100 fg (signal-to-noise ratio = 10), which was approximately 1,000 times more sensitive than the detection limit of C4 with a conventional HPLC-ultraviolet method. The relative standard deviations between sample preparations and between measurements by our method were calculated to be 5.7% and 3.9%, respectively, by one-way layout analysis. The recovery experiments were performed using serum spiked with 20.0-60.0 ng/ml C4 and were validated by a polynomial equation. The results showed that the estimated concentration with 95% confidence limit was 23.1 +/- 2.8 ng/ml, which coincided completely with the observed X(0) +/- SD = 23.3 +/- 1.0 ng/ml with a mean recovery of 93.4%. This method provides highly reliable and reproducible results for the quantification of C4, especially in small volumes of blood samples.","Journal Article, Research Support, Non-U.S. Gov't",
12447438,10.1038/nature01184,The genome sequence and structure of rice chromosome 1.,2002 Nov 21,Nature,"Sasaki T, Matsumoto T, Yamamoto K, Sakata K, Baba T, Katayose Y, Wu J, Niimura Y, Cheng Z, Nagamura Y, Antonio BA, Kanamori H, Hosokawa S, Masukawa M, Arikawa K, Chiden Y, Hayashi M, Okamoto M, Ando T, Aoki H, Arita K, Hamada M, Harada C, Hijishita S, Honda M, Ichikawa Y, Idonuma A, Iijima M, Ikeda M, Ikeno M, Ito S, Ito T, Ito Y, Ito Y, Iwabuchi A, Kamiya K, Karasawa W, Katagiri S, Kikuta A, Kobayashi N, Kono I, Machita K, Maehara T, Mizuno H, Mizubayashi T, Mukai Y, Nagasaki H, Nakashima M, Nakama Y, Nakamichi Y, Nakamura M, Namiki N, Negishi M, Ohta I, Ono N, Saji S, Sakai K, Shibata M, Shimokawa T, Shomura A, Song J, Takazaki Y, Terasawa K, Tsuji K, Waki K, Yamagata H, Yamane H, Yoshiki S, Yoshihara R, Yukawa K, Zhong H, Iwama H, Endo T, Ito H, Hahn JH, Kim HI, Eun MY, Yano M, Jiang J, Gojobori T","Arabidopsis/genetics, Base Composition, Chloroplasts/genetics, Chromosomes, Plant/*genetics, Computational Biology, Contig Mapping, DNA Transposable Elements/genetics, Exons/genetics, Expressed Sequence Tags, Genes, Plant/genetics, *Genome, Plant, In Situ Hybridization, Fluorescence, Introns/genetics, Molecular Sequence Data, Multigene Family/genetics, Oryza/*genetics, *Physical Chromosome Mapping, Plant Proteins/classification/genetics, Sensitivity and Specificity, Sequence Analysis, DNA, Sequence Homology, Tandem Repeat Sequences/genetics","The rice species Oryza sativa is considered to be a model plant because of its small genome size, extensive genetic map, relative ease of transformation and synteny with other cereal crops. Here we report the essentially complete sequence of chromosome 1, the longest chromosome in the rice genome. We summarize characteristics of the chromosome structure and the biological insight gained from the sequence. The analysis of 43.3 megabases (Mb) of non-overlapping sequence reveals 6,756 protein coding genes, of which 3,161 show homology to proteins of Arabidopsis thaliana, another model plant. About 30% (2,073) of the genes have been functionally categorized. Rice chromosome 1 is (G + C)-rich, especially in its coding regions, and is characterized by several gene families that are dispersed or arranged in tandem repeats. Comparison with a draft sequence indicates the importance of a high-quality finished sequence.",Journal Article,
9228564,10.1007/s004140050052,Chromosome Y microsatellites: population genetic and evolutionary aspects.,1997,International journal of legal medicine,"de Knijff P, Kayser M, Caglia A, Corach D, Fretwell N, Gehrig C, Graziosi G, Heidorn F, Herrmann S, Herzog B, Hidding M, Honda K, Jobling M, Krawczak M, Leim K, Meuser S, Meyer E, Oesterreich W, Pandya A, Parson W, Penacino G, Perez-Lezaun A, Piccinini A, Prinz M, Roewer L, et al.","*Biological Evolution, Ethnicity/genetics, Gene Frequency/genetics, *Genetics, Population, Haplotypes, Humans, Male, Microsatellite Repeats/*genetics, Models, Genetic, Phylogeny, Repetitive Sequences, Nucleic Acid/genetics, *Y Chromosome","By means of a multicenter study, a large number of males have been characterized for Y-chromosome specific short tandem repeats (STRs) or microsatellites. A complete summary of the allele frequency distributions for these Y-STRs is presented in the Appendix. This manuscript describes in more detail some of the population genetic and evolutionary aspects for a restricted set of seven chromosome Y STRs in a selected number of population samples. For all the chromosome Y STRs markedly different region-specific allele frequency distributions were observed, also when closely related populations were compared. Haplotype analyses using AMOVA showed that when four different European male groups (Germans, Dutch, Swiss, Italians) were compared, less than 10% of the total genetic variability was due to differences between these populations. Nevertheless, these pairwise comparisons revealed significant differences between most population pairs. Assuming a step-wise mutation model and a mutation frequency of 0.21%, it was estimated that chromosome Y STR-based evolutionary lines of descent can be reliably inferred over a time-span of only 1950 generations (or about 49,000 years). This reduces the reliability of the inference of population affinities to a historical, rather than evolutionary time scale. This is best illustrated by the construction of a human evolutionary tree based on chromosome Y STRs in which most of the branches connect in a markedly different way compared with trees based on classical protein polymorphisms and/or mtDNA sequence variation. Thus, the chromosome Y STRs seem to be very useful in comparing closely related populations which cannot probably be separated by e.g. autosomal STRs. However, in order to be used in an evolutionary context they need to be combined with more stable Y-polymorphisms e.g. base-substitutions.","Comparative Study, Journal Article, Multicenter Study",
7916730,10.1093/genetics/135.2.255,"Effects of uvsX, uvsY and DNA topoisomerase on the formation of tandem duplications of the rII gene in bacteriophage T4.",1993 Oct,Genetics,"Kumagai M, Yamashita T, Honda M, Ikeda H","Adenosine Triphosphatases, Bacteriophage T4/*genetics, Base Sequence, Cloning, Molecular, Crosses, Genetic, DNA Helicases/*metabolism, DNA Topoisomerases, Type I/*metabolism, DNA-Binding Proteins/*metabolism, Diploidy, Escherichia coli/genetics, *Genes, Viral, Membrane Proteins/*metabolism, Molecular Sequence Data, *Multigene Family, Open Reading Frames, Recombination, Genetic, Sequence Homology, Nucleic Acid, Viral Proteins/*metabolism, Viral Structural Proteins/*genetics","We have characterized tandem duplications in the rII regions of phage T4. The rII deletion r1589 blocks only the function of the rIIA cistron, although it extends into the B cistron. Another rII deletion, r1236, blocks the function of the rIIB cistron and overlaps r1589. When a cross is made between r1589 and r1236, true rII+ progeny cannot form. Instead, anomalous phenotypically rII+ phages are detected carrying an rII region from each parent. Analyses of nucleotide sequences of the recombination junctions indicate that recombination takes place between short regions of homology (from 2 to 10 bp). Open reading frames of the recombinants deduced from the nucleotide sequences reveal that they contain a normal rIIA cistron and one of a variety of fused, duplicated rIIB cistrons. The T4 uvsX and uvsY genes, which participate in homologous recombination, are involved in this duplication formation. T4 DNA topoisomerase is encoded by genes 39, 52 and 60. Mutations in 52 and 60 reduced the frequency of such duplications, but mutations in gene 39 and some in gene 52 did not. Hence, the effects of topoisomerase mutations are allele-specific. Models are proposed in which these proteins are involved in tandem duplication.","Comparative Study, Journal Article, Research Support, Non-U.S. Gov't",
30014899,10.1016/j.envres.2018.07.004,Preconception seminal plasma concentrations of endocrine disrupting chemicals in relation to semen quality parameters among male partners planning for pregnancy.,2018 Nov,Environmental research,"Smarr MM, Kannan K, Sun L, Honda M, Wang W, Karthikraj R, Chen Z, Weck J, Buck Louis GM","*Endocrine Disruptors/toxicity, Humans, Male, *Phthalic Acids/toxicity, Prospective Studies, Semen/drug effects, Semen Analysis, Sperm Head/drug effects, Sperm Motility/drug effects, *Spermatozoa/drug effects, Endocrine-disrupting chemicals, Parabens, Phthalates, Semen quality, Seminal plasma, Triclosan","BACKGROUND: Some non-persistent endocrine disruptors (EDCs) are adversely associated with semen quality and few studies have measured those EDCs in seminal plasma. OBJECTIVE: To find an association between EDCs in seminal plasma and semen quality parameters. METHODS: Five chemical classes of non-persistent EDCs were quantified in seminal plasma from 339 male partners who participated in a prospective pregnancy study. Bisphenols, benzophenone UV-filters, antimicrobials and phthalate diesters and their monoester metabolites were measured using high performance liquid chromatography-tandem mass spectrometry and gas chromatography-mass spectrometry. Semen samples underwent next day analysis using a standardized protocol for the quantification of 35 endpoints. Linear mixed-effects models of EDCs that were log transformed and rescaled by their standard deviations or dichotomized at the 75th percentile for each exposure and outcomes with covariate adjustment were performed. EDCs in seminal plasma were also assessed relative to clinical reference values of semen quality endpoints using logistic regression or generalized estimating equations. RESULTS: The most consistent findings supporting adverse associations between seminal EDCs and semen quality were observed for some phthalate metabolites. For example, seminal plasma mono-ethyl, mono-n-butyl, mono-2-isobutyl and mono-benzyl phthalate concentrations were associated with decreased odds of having semen volume above clinical reference values (mEP: aOR=0.46; 95%CI= 0.32, 0.66; mBP: aOR=0.40; 95%CI= 0.28, 0.57; miBP: aOR=0.39; 95%CI= 0.27, 0.56), and mBzP: aOR= 0.34; 95%CI= 0.24, 0.49). CONCLUSIONS: Environmentally relevant concentrations of specific phthalates in seminal plasma were associated with diminished semen volume, sperm motility, viability, and morphological alterations in sperm heads such that semen volume and sperm viability fall below reference values.","Journal Article, Research Support, N.I.H., Intramural, Research Support, U.S. Gov't, P.H.S.",
